Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Volume,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Type,Article_OA
https://api.elsevier.com/content/abstract/scopus_id/85062516185,Authenticity and provenance in long-term digital preservation: Analysis of the scope of content,Varniene-Janssen R.,Informacijos Mokslai,13920561,13921487,82,,131-160,1/1/2018,10.15388/Im.2018.82.9,1,Vilniaus universitetas,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85062507782,Changes of alcohol control law in online media: A case study,Kalinkaite V.,Informacijos Mokslai,13920561,13921487,82,,50-68,1/1/2018,10.15388/Im.2018.82.4,0,Mykolas Romeris University,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85062486502,The activities of lithuanian women during the years of 1988-1992: Challenges and opportunities,Jureniene V.,Informacijos Mokslai,13920561,13921487,82,,97-114,1/1/2018,10.15388/Im.2018.82.7,1,Vilniaus universitetas,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85062484583,Public interest in mass media: Consumer rights protection issues raised by individuals as a public interest case in Lithuanian online media,Matkevičiene R.,Informacijos Mokslai,13920561,13921487,82,,36-49,1/1/2018,10.15388/Im.2018.82.3,0,Vilniaus universitetas,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85062481644,Drop out factors in data literacy and research data management survey: Experiences from Lithuania and Finland,Rudžioniene J.,Informacijos Mokslai,13920561,13921487,82,,115-130,1/1/2018,10.15388/Im.2018.82.8,0,Vilniaus universitetas,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056671537,Drawbacks of the academic style in students' works,Maciene J.,Informacijos Mokslai,13920561,13921487,81,,92-105,1/1/2018,10.15388/Im.2018.0.11942,0,Šiauliu valstybines kolegijos Verslo ir technologiju fakulteto,Siauliai,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056665014,The brand crisis and communication strategies,Černikovaite M.,Informacijos Mokslai,13920561,13921487,81,,133-145,1/1/2018,10.15388/Im.2018.0.11945,0,Vilniaus universitetas,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056663075,"Women's homelessness: Causes, impact on health, survival strategies and forms of social assistance for homeless Women",Mikene S.,Informacijos Mokslai,13920561,13921487,81,,106-120,1/1/2018,10.15388/Im.2018.0.11943,0,Mykolas Romeris University,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056655766,Gender equality in education: Challenges for boys in choosing care professions,Pilinkaite-Sotirovič V.,Informacijos Mokslai,13920561,13921487,81,,78-91,1/1/2018,10.15388/Im.2018.0.11941,0,Lietuvos socialiniu tyrimu centras,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056651963,An evaluation of the innovative services of public libraries applying project activities,Stasenaite V.,Informacijos Mokslai,13920561,13921487,81,,27-46,1/1/2018,10.15388/Im.2018.0.11939,0,Šiauliu valstybines kolegijos Verslo ir technologiju fakulteto,Siauliai,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056649109,(Egalitarian) childhood socialization as a predictor of women's successful careers in listed company boards,Šidlauskiene V.,Informacijos Mokslai,13920561,13921487,81,,47-77,1/1/2018,10.15388/Im.2018.0.11940,1,Šiauliu universiteto Mokslo instituto,Siauliai,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056636003,Levels and characteristics of the digital divide: A case study of Lithuania,Šuminas A.,Informacijos Mokslai,13920561,13921487,81,,17-Jul,1/1/2018,10.15388/Im.2018.0.11937,0,Vilniaus universitetas,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056618364,The rhetoric of a political leader: From the ancient agora to electronic democracy,Vaičekauskiene G.,Informacijos Mokslai,13920561,13921487,81,,146-162,1/1/2018,10.15388/Im.2018.0.11946,0,Klaipedos universiteto Socialiniu mokslu fakulteto,null,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056617916,Expressions of private and public interests in the online news media coverage of emigration issues in Lithuania,Plepyte-Davidavičiene G.,Informacijos Mokslai,13920561,13921487,81,,121-132,1/1/2018,10.15388/Im.2018.0.11944,0,Vilniaus universitetas,Vilnius,Lithuania,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85056613729,E-services evaluation criteria: The case of Azerbaijan,Yusifov F.,Informacijos Mokslai,13920561,13921487,81,,18-26,1/1/2018,10.15388/Im.2018.0.11938,1,Azerbaijan National Academy of Sciences,Baku,Azerbaijan,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078855378,The TV addresses of the Swiss government before popular votes: A case study of argumentation in direct democracy,Schröter J.,Journal of Argumentation in Context,22114742,22114750,8,3,285-316,12/31/2019,10.1075/jaic.18049.sch,1,Universitat Wien,Vienna,Austria,Article,FALSE
,,,,,,,,,,,,Université de Genève,Geneva,Switzerland,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078838915,An argumentative reconstruction of the computer metaphor of the brain,Finsen A.,Journal of Argumentation in Context,22114742,22114750,8,3,317-335,12/31/2019,10.1075/jaic.18019.fin,1,Universiteit van Amsterdam,Amsterdam,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078826999,"“Doctor, I disagree”: Development and preliminary validation of a patient argumentativeness scale",Labrie N.,Journal of Argumentation in Context,22114742,22114750,8,3,336-353,12/31/2019,10.1075/jaic.18018.lab,0,Vrije Universiteit Amsterdam,Amsterdam,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078821983,Rhetorical imaginings and multimodal arguments at the European Green Belt: Juxtaposing nonhuman nature and technology in our collective memory of the Cold War,Allison M.,Journal of Argumentation in Context,22114742,22114750,8,3,354-382,12/31/2019,10.1075/jaic.18005.all,0,University of Southern California,Los Angeles,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073172054,Challenging judicial impartiality: When accusations of derailments of strategic maneuvering derail,José Plug H.,Journal of Argumentation in Context,22114742,22114750,8,2,245-261,9/25/2019,10.1075/jaic.17026.plu,0,Universiteit van Amsterdam,Amsterdam,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073170610,Scientific arguments in policy-making,Andone C.,Journal of Argumentation in Context,22114742,22114750,8,2,195-213,9/25/2019,10.1075/jaic.18040.and,0,Universiteit van Amsterdam,Amsterdam,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073170547,A rhetorical perspective on conspiracies: The Stamina case,Zagarella R.M.,Journal of Argumentation in Context,22114742,22114750,8,2,262-283,9/25/2019,10.1075/jaic.18006.zag,0,Consiglio Nazionale delle Ricerche,Rome,Italy,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073147687,On philosophical argumentation: Towards a pragma-dialectical solution of a puzzle,Leal F.,Journal of Argumentation in Context,22114742,22114750,8,2,173-194,9/25/2019,10.1075/jaic.19007.lea,0,Universidad de Guadalajara,Guadalajara,Mexico,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073142731,The strategic use of argumentation from example in re-evaluating a people: The case of Al Aswany's pro-democratization columns,Omar A.,Journal of Argumentation in Context,22114742,22114750,8,2,214-244,9/25/2019,10.1075/jaic.17031.oma,0,Ain Shams University,Cairo,Egypt,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067066930,Environmental argumentation,Lewiński M.,Journal of Argumentation in Context,22114742,22114750,8,1,11-Jan,1/1/2019,10.1075/jaic.00004.int,2,Universidade Nova de Lisboa,Lisbon,Portugal,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067045051,Sophistical refutations in the climate change debates,Goodwin J.,Journal of Argumentation in Context,22114742,22114750,8,1,40-64,1/1/2019,10.1075/jaic.18008.goo,5,NC State University,Raleigh,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067031096,Criticism and justification of negotiated compromises: The 2015 Paris Agreement in Dutch parliament,Van Laar J.,Journal of Argumentation in Context,22114742,22114750,8,1,91-111,1/1/2019,10.1075/jaic.18009.laa,5,University of Groningen,Groningen,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067024064,The 2015 Paris Climate Conference: Arguing for the fragile consensus in global multilateral diplomacy,Lewiński M.,Journal of Argumentation in Context,22114742,22114750,8,1,65-90,1/1/2019,10.1075/jaic.18017.lew,6,Universidade Nova de Lisboa,Lisbon,Portugal,Conference Paper,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85067000622,Framing fracking: Semantic frames as meta-argumentative indicators for knowledge-driven argument mining of controversies,Musi E.,Journal of Argumentation in Context,22114742,22114750,8,1,112-135,1/1/2019,10.1075/jaic.18016.mus,4,Columbia University in the City of New York,New York,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066996653,Environmental manifestoes: Argumentative strategies in the Ecomodernist Manifesto,Rodrigues S.,Journal of Argumentation in Context,22114742,22114750,8,1,Dec-39,1/1/2019,10.1075/jaic.18036.rod,6,Universidade Nova de Lisboa,Lisbon,Portugal,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85066976620,Deontic power and institutional contexts: The impact of institutional design on deliberation and decision-making in the UK fracking debate,Fairclough I.,Journal of Argumentation in Context,22114742,22114750,8,1,136-171,1/1/2019,10.1075/jaic.18014.fai,7,University of Central Lancashire,Preston,United Kingdom,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85055009885,"Disputing with patients in person-centered care: Ethical aspects in standard care, pediatrics, psychiatry, and public health",Munthe C.,Journal of Argumentation in Context,22114742,22114750,7,2,231-244,1/1/2018,10.1075/jaic.18022.mun,2,Göteborgs Universitet,Gothenburg,Sweden,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85055007607,"Christian Munthe, Leila el-Alti, Thomas Hartvigsson and Niels Nijsingh. Disputing with patients in person-centered care: Ethical aspects in standard care, pediatrics, psychiatry, and public health https://doi.org/10.1075/jaic.18022.mun",Pieterse A.,Journal of Argumentation in Context,22114742,22114750,7,2,245-248,1/1/2018,10.1075/jaic.18030.pie,0,Leiden University Medical Center - LUMC,Leiden,Netherlands,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85055005301,Sarah Bigi. The role of argumentative strategies in the construction of emergent common ground in a patient-centered approach to the medical encounter https://doi.org/10.1075/jaic.18028.big,Van Eemeren F.,Journal of Argumentation in Context,22114742,22114750,7,2,157-160,1/1/2018,10.1075/jaic.18024.eem,0,Universiteit van Amsterdam,Amsterdam,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054994253,The potential of argumentation theory in enhancing patient-centered care in breaking bad news encounters,Karnieli-Miller O.,Journal of Argumentation in Context,22114742,22114750,7,2,120-137,1/1/2018,10.1075/jaic.18023.kar,1,"Tel Aviv University, Sackler Faculty of Medicine",Ramal Aviv,Israel,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054989894,Orit Karnieli-Miller and Galit Neufeld-Kroszynski. The potential of argumentation theory in enhancing patient-centered care in breaking bad news encounters https://doi.org/10.1075/jaic.18023.kar,Wagemans J.,Journal of Argumentation in Context,22114742,22114750,7,2,138-140,1/1/2018,10.1075/jaic.18033.wag,0,Universiteit van Amsterdam,Amsterdam,Netherlands,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054985833,The stereotypicality of symptomatic and pragmatic argumentation in consultations about palliative systemic treatment for advanced cancer,Akkermans A.,Journal of Argumentation in Context,22114742,22114750,7,2,181-203,1/1/2018,10.1075/jaic.18029.akk,2,Amsterdam UMC - University of Amsterdam,Amsterdam,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054981673,"Ellen G. Engelhardt, Arwen H. Pieterse and Anne M. Stiggelbout. Implicit persuasion in medical decision-making: An overview of implicitly steering behaviors and a reflection on explanations for the use of implicitly steering behaviors https://doi.org/10.1075/jaic.18032.eng",Van Poppel L.,Journal of Argumentation in Context,22114742,22114750,7,2,228-230,1/1/2018,10.1075/jaic.18025.pop,0,Universiteit van Amsterdam,Amsterdam,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054973034,The role of argumentative strategies in the construction of emergent common ground in a patient-centered approach to the medical encounter,Bigi S.,Journal of Argumentation in Context,22114742,22114750,7,2,141-156,1/1/2018,10.1075/jaic.18028.big,0,Università Cattolica del Sacro Cuore,Milan,Italy,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054966728,A pragma-dialectical perspective on obstacles to shared decision-making,Pilgram R.,Journal of Argumentation in Context,22114742,22114750,7,2,161-176,1/1/2018,10.1075/jaic.18027.pil,1,Leiden University,Leiden,Netherlands,Article,FALSE
,,,,,,,,,,,,Universiteit van Amsterdam,Amsterdam,Netherlands,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054965709,Implicit persuasion in medical decision-making An overview of implicitly steering behaviors and a reflection on explanations for the use of implicitly steering behaviors,Engelhardt E.,Journal of Argumentation in Context,22114742,22114750,7,2,209-227,1/1/2018,10.1075/jaic.18032.eng,0,The Netherlands Cancer Institute,Amsterdam,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054960796,"Aranka akkermans, Francisca Snoeck Henkemans, Nanon Labrie, Inge Henselmans and Hanneke van Laarhoven. The stereotypicality of symptomatic and pragmatic argumentation in consultations about palliative systemic treatment for advanced cancer https://doi.org/10.1075/jaic.18029.akk",Kunneman M.,Journal of Argumentation in Context,22114742,22114750,7,2,204-208,1/1/2018,10.1075/jaic.18021.kun,1,Leiden University Medical Center - LUMC,Leiden,Netherlands,Editorial,FALSE
,,,,,,,,,,,,Mayo Clinic,Rochester,United States,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054957458,Roosmaryn pilgram and francisca snoeck Henkemans. A pragma-dialectical perspective on obstacles to shared decision-making https://doi.org/10.1075/jaic.18027.pil,Henselmans I.,Journal of Argumentation in Context,22114742,22114750,7,2,177-180,1/1/2018,10.1075/jaic.18031.hen,0,Universiteit van Amsterdam,Amsterdam,Netherlands,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85054954021,Argumentation and patient centered care,Henkemans F.,Journal of Argumentation in Context,22114742,22114750,7,2,117-119,1/1/2018,10.1075/jaic.18026.sno,2,Universiteit van Amsterdam,Amsterdam,Netherlands,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85046905738,Prime Minister abe’s challenge to the Japanese postwar constitution,Okuda H.,Journal of Argumentation in Context,22114742,22114750,7,1,18-32,1/1/2018,10.1075/jaic.16008.oku,0,Kanto Gakuin University,Yokohama,Japan,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85046898432,Defending either a personal or an assigned standpoint Role play in supporting secondary school students’ argumentation face to face and through chat,Salminen T.,Journal of Argumentation in Context,22114742,22114750,7,1,18-32,1/1/2018,10.1075/jaic.17015.sal,0,University of Jyvaskyla,Jyvaskyla,Finland,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85046894110,Validating extremism Strategic use of authority appeals in al-Naba’ infographics,Winkler C.,Journal of Argumentation in Context,22114742,22114750,7,1,18-32,1/1/2018,10.1075/jaic.17014.win,2,Georgia State University,Atlanta,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85046887696,Establishing validity among pre-school children,Hannken-Illjes K.,Journal of Argumentation in Context,22114742,22114750,7,1,18-32,1/1/2018,10.1075/jaic.16019.han,4,Philipps-Universität Marburg,Marburg,Germany,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058055141,Competition and conflict between communicative norms: Is it reasonable to be polite?,Hoppmann M.,Journal of Argumentation in Context,22114742,22114750,6,2,220-246,1/1/2017,10.1075/jaic.6.2.05hop,0,Northeastern University,Boston,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058051916,The space for strategic manoeuvring in adjudicating a freedom of speech case in the Netherlands: The first trial of Geert Wilders,Jansen H.,Journal of Argumentation in Context,22114742,22114750,6,2,105-136,1/1/2017,10.1075/jaic.6.2.01jan,0,Leiden University,Leiden,Netherlands,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058018312,Strategic maneuvering with presentational choices in Corporate Social Responsibility (CSR) reports,Gâţă A.,Journal of Argumentation in Context,22114742,22114750,6,2,137-166,1/1/2017,10.1075/jaic.6.2.02gat,0,Universitatea Dunarea de Jos din Galati,Galati,Romania,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058016012,Do adult-children dialogical interactions leave space for a full development of argumentation? A case study,Greco S.,Journal of Argumentation in Context,22114742,22114750,6,2,193-219,1/1/2017,10.1075/jaic.6.2.04gre,3,Università della Svizzera italiana,Lugano,Switzerland,Conference Paper,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85058015707,Practical reasoning in corporate communication with multiple audiences,Palmieri R.,Journal of Argumentation in Context,22114742,22114750,6,2,167-192,1/1/2017,10.1075/jaic.6.2.03pal,0,University of Liverpool,Liverpool,United Kingdom,Conference Paper,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045958932,Argumentative discourse in contemporary China: A pragma-dialectical perspective,Wu P.,Journal of Argumentation in Context,22114742,22114750,6,3,277-284,1/1/2017,10.1075/jaic.00002.pen,0,Jiangsu University,Zhenjiang,China,Review,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045956597,The role of the argument by example in legislative debates of the European Parliament,Garssen B.,Journal of Argumentation in Context,22114742,22114750,6,1,27-43,1/1/2017,10.1075/jaic.6.1.02gar,1,,,,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045932110,Strategic maneuvering by personal attacks in spokespersons' argumentative replies at diplomatic press conferences: A pragma-dialectical study of the press conferences of the Chinese Ministry of Foreign Affairs,Wu P.,Journal of Argumentation in Context,22114742,22114750,6,3,285-314,1/1/2017,10.1075/jaic.17022.wu,2,Leiden University,Leiden,Netherlands,Article,FALSE
,,,,,,,,,,,,Jiangsu University,Zhenjiang,China,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045924461,Argumentative patterns using symptomatic argumentation in over-the-counter medicine advertisements,Francisca Snoeck Henkemans A.,Journal of Argumentation in Context,22114742,22114750,6,1,59-75,1/1/2017,10.1075/jaic.6.1.04sno,2,,,,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045903439,A pragma-dialectical approach to governmental crisis communication: The case of disputes over a proposed chemical project in mainland China,Yan L.,Journal of Argumentation in Context,22114742,22114750,6,3,315-343,1/1/2017,10.1075/jaic.17003.yan,0,Sun Yat-Sen University,Guangzhou,China,Article,FALSE
,,,,,,,,,,,,Jiangsu University,Zhenjiang,China,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045902924,Preface,Van Eemeren F.,Journal of Argumentation in Context,22114742,22114750,6,1,2-Jan,1/1/2017,10.1075/jaic.6.1.001pre,0,,,,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045896139,Strategic maneuvering by persuasive definition in corporate crisis communication: The case of Taobao's response to criticism,Yang N.,Journal of Argumentation in Context,22114742,22114750,6,3,344-358,1/1/2017,10.1075/jaic.17001.yan,2,Zhejiang Gongshang University,Hangzhou,China,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045894343,The identification of prototypical argumentative patterns in the justification of judicial decisions,Feteris E.,Journal of Argumentation in Context,22114742,22114750,6,1,44-58,1/1/2017,10.1075/jaic.6.1.03fet,1,,,,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85045876325,Argument by multimodal metaphor as strategic maneuvering in video advertising the case of the Lin Dan Commercial,Zhang C.,Journal of Argumentation in Context,22114742,22114750,6,3,359-380,1/1/2017,10.1075/jaic.17002.zha,0,Zhejiang University,Hangzhou,China,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042110518,Argumentative patterns in the European Union's directives,Andone C.,Journal of Argumentation in Context,22114742,22114750,6,1,76-96,1/1/2017,10.1075/jaic.6.1.05and,1,Universiteit van Amsterdam,Amsterdam,Netherlands,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85042082298,Context-dependency of argumentative patterns in discourse,Van Eemeren F.,Journal of Argumentation in Context,22114742,22114750,6,1,26-Mar,1/1/2017,10.1075/jaic.6.1.01eem,1,,,,Editorial,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
